trial,width,depth,sdrp,time,fidelity
3,25,22,0.15000000000000002,0.7560944229999222,0.8876288222065053
3,25,22,0.1375,0.7597140070001842,0.8876289941536241
3,25,22,0.125,0.7559803450003528,0.8876290438570943
3,25,22,0.1125,0.7595055850006247,0.8876290373470762
3,25,22,0.1,0.7687523229997169,0.9399863500562237
3,25,22,0.08750000000000001,0.7742102040001555,0.9399864061932067
3,25,22,0.07500000000000001,0.7676274289997309,0.9399863500562237
3,25,22,0.0625,0.7777421920000052,0.9715152879718139
3,25,22,0.05,0.7744011090007916,0.9715153458786392
3,25,22,0.037500000000000006,0.7767840030001025,0.971515230064992
3,25,22,0.025,0.7723982750003415,0.9874436668209629
3,25,22,0.0125,0.7839118640004017,1.0
3,25,22,0.0,0.7767588099995919,1.0
4,25,22,1.0,0.05423820299984072,1.556292356151618e-11
4,25,22,0.9875,0.05365395799981343,2.3131753808264684e-11
4,25,22,0.9750000000000001,0.053183404000265,2.3131883663556965e-11
4,25,22,0.9625,0.054596725999545015,2.3133152092295235e-11
4,25,22,0.9500000000000001,0.06205621500066627,2.313280156094161e-11
4,25,22,0.9375,0.05825787699995999,2.3132521206149383e-11
4,25,22,0.925,0.06204347500079166,2.3132201610299384e-11
4,25,22,0.9125000000000001,0.06466048799939017,6.28987027703984e-12
4,25,22,0.9,0.06399641299958603,1.825980590715645e-11
4,25,22,0.8875000000000001,0.061074535000443575,1.825771793939457e-11
4,25,22,0.875,0.061382729999422736,1.8258300397736276e-11
4,25,22,0.8625,0.05885879500056035,2.3849450621803915e-11
4,25,22,0.8500000000000001,0.06014472199967713,2.6890450273789285e-11
4,25,22,0.8375,0.06423768399963592,6.69853516815978e-11
4,25,22,0.8250000000000001,0.0576725949995307,4.620789732922732e-10
4,25,22,0.8125,0.05757668900059798,4.620758775113279e-10
4,25,22,0.8,0.052949178999369906,4.863869439684095e-10
4,25,22,0.7875000000000001,0.06211902500035649,3.551597098858745e-10
4,25,22,0.775,0.06046961599986389,7.865550115908989e-09
4,25,22,0.7625000000000001,0.06620820599982835,7.059601481002597e-09
4,25,22,0.75,0.06493285299984564,3.303814834369956e-09
4,25,22,0.7375,0.08229595300053916,2.5649139574669615e-09
4,25,22,0.7250000000000001,0.1283467359999122,9.473429715391767e-05
4,25,22,0.7125,0.12933303600038926,7.047333422154522e-05
4,25,22,0.7000000000000001,0.13293703900035325,7.047344048211137e-05
4,25,22,0.6875,0.18822815900057321,0.0011844667535010032
4,25,22,0.675,0.1953635170002599,0.0011844709133761902
4,25,22,0.6625000000000001,0.18328325799939194,0.0031742738043279537
4,25,22,0.65,0.18955721400016046,0.00320145037646611
4,25,22,0.6375000000000001,0.22569840300002397,0.002344099114034146
4,25,22,0.625,0.2311921499995151,0.00234410140630331
4,25,22,0.6125,0.22559251100028632,0.0023440942282336374
4,25,22,0.6000000000000001,0.3675031739994665,0.00868532562470126
4,25,22,0.5875,0.38580372000069474,0.020089026819162015
4,25,22,0.5750000000000001,0.415990874000272,0.019961413138208983
4,25,22,0.5625,0.41065741600050387,0.027829073410728666
4,25,22,0.55,0.44312287100001413,0.1460842679242234
4,25,22,0.5375,0.4304178080001293,0.08598853475584498
4,25,22,0.525,0.46957936600028916,0.14279345589545214
4,25,22,0.5125000000000001,0.4725141420003638,0.1427934153012467
4,25,22,0.5,0.5064989719994628,0.19122432909171524
4,25,22,0.48750000000000004,0.5062672559997736,0.19122404525854278
4,25,22,0.47500000000000003,0.5210576859999492,0.2517608444852912
4,25,22,0.4625,0.5219107120001354,0.17780920118509458
4,25,22,0.45,0.5491569249998065,0.3489511263447681
4,25,22,0.4375,0.5674997079995592,0.450228399096332
4,25,22,0.42500000000000004,0.560941873000047,0.45022862049094275
4,25,22,0.41250000000000003,0.5620099630004916,0.45022785189989184
4,25,22,0.4,0.5653860579996035,0.45022811019330106
4,25,22,0.3875,0.5671713669999008,0.45022855675611945
4,25,22,0.375,0.5688393349992111,0.4502278881699801
4,25,22,0.36250000000000004,0.5688259030002882,0.4502279315682977
4,25,22,0.35000000000000003,0.5617473649999738,0.4502281437379105
4,25,22,0.3375,0.5658085439999923,0.45022825737029365
4,25,22,0.325,0.5692488410004444,0.45022796301635654
4,25,22,0.3125,0.5669721580006808,0.4502279531626312
4,25,22,0.30000000000000004,0.6003195229995981,0.7051915879233831
4,25,22,0.28750000000000003,0.5999679550004657,0.7051918460304426
4,25,22,0.275,0.5992104309998467,0.7051922312209244
4,25,22,0.2625,0.5933143479996943,0.7051918463588231
4,25,22,0.25,0.5930206129996805,0.7051921419013737
4,25,22,0.23750000000000002,0.5952143829999841,0.7051922164437922
4,25,22,0.225,0.5955199790005281,0.7051918407763539
4,25,22,0.21250000000000002,0.5927645130004748,0.7051917616366481
4,25,22,0.2,0.5963591449999512,0.705192094942938
4,25,22,0.1875,0.5924656320003123,0.7051917616366481
4,25,22,0.17500000000000002,0.8302093009997407,0.8504501609107122
4,25,22,0.1625,0.8279604059998746,0.8504502234821458
4,25,22,0.15000000000000002,0.8255357280004318,0.9251739221866068
4,25,22,0.1375,0.7981340679998539,0.9885464708288746
4,25,22,0.125,0.7929667580001478,0.9885467085882232
4,25,22,0.1125,0.7928964769998856,0.98854617368731
4,25,22,0.1,0.792541060000076,0.9885467085882232
4,25,22,0.08750000000000001,0.7910590649998994,0.9885465905141155
4,25,22,0.07500000000000001,0.7928993380000975,0.9885465306714932
4,25,22,0.0625,0.7924331499998516,0.9885464708288746
4,25,22,0.05,0.7902288139994198,0.9885466496662496
4,25,22,0.037500000000000006,0.7919168220005304,0.9885463522944674
4,25,22,0.025,0.7909120120002626,0.9885466496662496
4,25,22,0.0125,0.8147831920005046,0.9971794484933582
4,25,22,0.0,0.856205203999707,1.0
5,25,22,1.0,0.0540438810003252,3.493242900162244e-10
5,25,22,0.9875,0.056886565999775485,3.493299126291801e-10
5,25,22,0.9750000000000001,0.05554982900048344,4.879033444015036e-11
5,25,22,0.9625,0.0552633520001109,4.879029040819109e-11
5,25,22,0.9500000000000001,0.05963894899923616,2.4209574525197042e-11
5,25,22,0.9375,0.05604788200071198,2.4209662051102238e-11
5,25,22,0.925,0.054893350999918766,8.269929895958998e-11
5,25,22,0.9125000000000001,0.05537858400020923,1.1885902459808567e-10
5,25,22,0.9,0.06085692699980427,1.1887170170806913e-10
5,25,22,0.8875000000000001,0.05928201899951091,7.414219833034493e-11
5,25,22,0.875,0.06160205300056987,4.716352338646019e-11
5,25,22,0.8625,0.05648136899981182,2.4639579617779206e-10
5,25,22,0.8500000000000001,0.05433250500027498,9.752913302865813e-10
5,25,22,0.8375,0.05358953399991151,9.752942711176443e-10
5,25,22,0.8250000000000001,0.051628813999741396,1.0636314047609774e-09
5,25,22,0.8125,0.05154389000017545,1.486294709872402e-09
5,25,22,0.8,0.05987484300021606,3.1917359223861353e-10
5,25,22,0.7875000000000001,0.05701305900038278,2.9201902819131278e-09
5,25,22,0.775,0.061854421999669285,2.920176362495927e-09
5,25,22,0.7625000000000001,0.06159750700044242,3.3494909911219665e-09
5,25,22,0.75,0.06436393599960866,1.4082732904839243e-08
5,25,22,0.7375,0.0724069910002072,7.857725019796075e-07
5,25,22,0.7250000000000001,0.08188038400021469,7.857760793380677e-07
5,25,22,0.7125,0.07729543000004924,7.857731131307253e-07
5,25,22,0.7000000000000001,0.07930266200037295,7.857717575486083e-07
5,25,22,0.6875,0.10261532500044268,8.289255547361558e-06
5,25,22,0.675,0.10037262399964675,8.28925330953532e-06
5,25,22,0.6625000000000001,0.10083914899951196,8.289281097609353e-06
5,25,22,0.65,0.11391910600013944,1.4019626510039852e-05
5,25,22,0.6375000000000001,0.1151816220008186,1.4019568475971919e-05
5,25,22,0.625,0.10044121800001449,7.448519619345553e-05
5,25,22,0.6125,0.10671754600025452,0.0004247850574421022
5,25,22,0.6000000000000001,0.11060808999991423,0.0005604687536475251
5,25,22,0.5875,0.09878099399975326,0.0002494133410636751
5,25,22,0.5750000000000001,0.26042821900045965,0.012200291924421148
5,25,22,0.5625,0.2541658330001155,0.012200297864121003
5,25,22,0.55,0.13763153500076442,0.003660830522238075
5,25,22,0.5375,0.13841756799956784,0.004645426826590421
5,25,22,0.525,0.37096767999992153,0.04009567262535402
5,25,22,0.5125000000000001,0.3625457180005469,0.08654600048255166
5,25,22,0.5,0.3610210309998365,0.0865461040061207
5,25,22,0.48750000000000004,0.3631942980000531,0.08654604951895574
5,25,22,0.47500000000000003,0.364972657999715,0.11199071405589553
5,25,22,0.4625,0.4591335609993621,0.13017647584422112
5,25,22,0.45,0.4624625160004143,0.14618990918384128
5,25,22,0.4375,0.45985419699991326,0.1461899559853984
5,25,22,0.42500000000000004,0.4549257459993896,0.14618976595415079
5,25,22,0.41250000000000003,0.46239139000044815,0.14991568782924114
5,25,22,0.4,0.6058953179999662,0.27445201484362397
5,25,22,0.3875,0.6097157049998714,0.2744520773386519
5,25,22,0.375,0.5930932060000487,0.36883737305442715
5,25,22,0.36250000000000004,0.6006460019998485,0.3688374674328698
5,25,22,0.35000000000000003,0.6029009280000537,0.5965025226778413
5,25,22,0.3375,0.6108080000003611,0.5965028018348799
5,25,22,0.325,0.6098123820002002,0.5965030371046447
5,25,22,0.3125,0.6070510299996386,0.5965026994078418
5,25,22,0.30000000000000004,0.6017255469996599,0.5965025939253715
5,25,22,0.28750000000000003,0.6072212859999127,0.596502769335994
5,25,22,0.275,0.6032851019999725,0.5965027337122174
5,25,22,0.2625,0.6087388939995435,0.5965029977309793
5,25,22,0.25,0.6022654660000626,0.5965026294796978
5,25,22,0.23750000000000002,0.6093261759997404,0.5965027437813158
5,25,22,0.225,0.6146416470000986,0.6537113939000386
5,25,22,0.21250000000000002,0.6511006519995135,0.7663315264025179
5,25,22,0.2,0.6654993920001289,0.8837976678133462
5,25,22,0.1875,0.665483722999852,0.883797602479729
5,25,22,0.17500000000000002,0.7390991290003512,0.9332853550426551
5,25,22,0.1625,0.738262253999892,0.9332855193195266
5,25,22,0.15000000000000002,0.7386102050004411,0.9332856916364347
5,25,22,0.1375,0.7397434730000896,0.9332854667335407
5,25,22,0.125,0.7404767750003884,0.9332855764687624
5,25,22,0.1125,0.7398951280001711,0.9332855785330886
5,25,22,0.1,0.7403023520000716,0.9332854077372833
5,25,22,0.08750000000000001,0.7385900179997407,0.93328557494768
5,25,22,0.07500000000000001,0.7649524730004487,0.9726312232037764
5,25,22,0.0625,0.7657709059994886,0.9726315736481419
5,25,22,0.05,0.7653909720002048,0.9726311047660646
5,25,22,0.037500000000000006,0.7728458020001199,0.9916388588859415
5,25,22,0.025,0.7796143220002705,0.9916389773293963
5,25,22,0.0125,0.7796924119993491,0.9916390371283389
5,25,22,0.0,0.8906242680004652,1.0
6,25,22,1.0,0.050432956999429734,1.6272074567327158e-10
6,25,22,0.9875,0.056277059000422014,1.6272149116057405e-10
6,25,22,0.9750000000000001,0.05487015299968334,3.9699503097944353e-10
6,25,22,0.9625,0.048108758999660495,3.9699449916165517e-10
6,25,22,0.9500000000000001,0.06011944199963182,3.96996129866167e-10
6,25,22,0.9375,0.05068767899956583,3.9699377413188114e-10
6,25,22,0.925,0.05495032599992555,3.9699657689364076e-10
6,25,22,0.9125000000000001,0.05511713699979737,3.9699116090821695e-10
6,25,22,0.9,0.048354628999732086,5.990520120845547e-10
6,25,22,0.8875000000000001,0.05778571300015756,5.990459014620304e-10
6,25,22,0.875,0.054349198000636534,4.196039947888691e-10
6,25,22,0.8625,0.05348147099994094,4.1960143094108286e-10
6,25,22,0.8500000000000001,0.05682816199987428,4.1959912478915503e-10
6,25,22,0.8375,0.055323098999906506,4.1959835048382944e-10
6,25,22,0.8250000000000001,0.05312245400000393,4.1960181757203183e-10
6,25,22,0.8125,0.06050046000018483,5.453509870882191e-10
6,25,22,0.8,0.06007949200011353,1.878425146778626e-08
6,25,22,0.7875000000000001,0.07557641000039439,1.97765273343951e-08
6,25,22,0.775,0.05855507000069338,3.231583226550076e-07
6,25,22,0.7625000000000001,0.06602655400001822,3.77674610851616e-08
6,25,22,0.75,0.06798674000037863,1.759427900670581e-06
6,25,22,0.7375,0.09116474199981894,5.718027635525052e-05
6,25,22,0.7250000000000001,0.09595132000049489,5.7180341277695026e-05
6,25,22,0.7125,0.06619832599972142,1.8390270262580326e-06
6,25,22,0.7000000000000001,0.07866902099976869,2.6327767609393463e-07
6,25,22,0.6875,0.0792976720003935,3.457856719606206e-05
6,25,22,0.675,0.17553187399971648,0.0009030367875015072
6,25,22,0.6625000000000001,0.23966192999978375,0.0009598944156580508
6,25,22,0.65,0.24103667800045514,0.0009598914050047651
6,25,22,0.6375000000000001,0.21020181600033538,0.0006526651724310273
6,25,22,0.625,0.21117464100007055,0.0006526661837381177
6,25,22,0.6125,0.0976606759995775,0.00039021404060194347
6,25,22,0.6000000000000001,0.20951405799951317,0.005819700363681391
6,25,22,0.5875,0.20722272300008626,0.007049595601240755
6,25,22,0.5750000000000001,0.14025758299976587,0.003328691598323192
6,25,22,0.5625,0.2714386160005233,0.008767187485042868
6,25,22,0.55,0.3081883080003536,0.012197302614273122
6,25,22,0.5375,0.19650707799974043,0.009042569412401414
6,25,22,0.525,0.23696649899920885,0.021519740186864193
6,25,22,0.5125000000000001,0.23152808300073957,0.029158220430405432
6,25,22,0.5,0.23701956100012467,0.02915819718937094
6,25,22,0.48750000000000004,0.2359409289992982,0.02915825921429957
6,25,22,0.47500000000000003,0.3034880400000475,0.03831891322285422
6,25,22,0.4625,0.30612714099970617,0.03831894470126879
6,25,22,0.45,0.2995531810001921,0.03831890294547976
6,25,22,0.4375,0.45350652700017235,0.10424469794891948
6,25,22,0.42500000000000004,0.49613089799913723,0.26071952961080125
6,25,22,0.41250000000000003,0.497126180000123,0.26071939167731917
6,25,22,0.4,0.4965282279999883,0.26071946939673424
6,25,22,0.3875,0.48873910899965267,0.32491170097774463
6,25,22,0.375,0.4946943579998333,0.3249116441272252
6,25,22,0.36250000000000004,0.4940291039993099,0.3249119975235298
6,25,22,0.35000000000000003,0.5193722730000445,0.4117845185078155
6,25,22,0.3375,0.5177794580004047,0.4117845476061991
6,25,22,0.325,0.5184214450000582,0.4117844433589724
6,25,22,0.3125,0.5883908469995731,0.48866283592461696
6,25,22,0.30000000000000004,0.6460457659995882,0.6495893606012839
6,25,22,0.28750000000000003,0.6392155240000648,0.6495899923963334
6,25,22,0.275,0.6388874600006602,0.6495897938880152
6,25,22,0.2625,0.6456537719996049,0.6495895639303836
6,25,22,0.25,0.6453715149991694,0.6495896703969664
6,25,22,0.23750000000000002,0.6408301660003417,0.6495896632790277
6,25,22,0.225,0.6397347449992594,0.727238256508445
6,25,22,0.21250000000000002,0.6394547140007489,0.7272387767017146
6,25,22,0.2,0.7548343110001952,0.8135676339549266
6,25,22,0.1875,0.7522230929998841,0.8135678886348298
6,25,22,0.17500000000000002,0.7504380039999887,0.8135680462825822
6,25,22,0.1625,0.752445711999826,0.8135678977153205
6,25,22,0.15000000000000002,0.7511740290001399,0.9227935183759882
6,25,22,0.1375,0.7523765710002408,0.9974968561837108
6,25,22,0.125,0.7492358049994436,0.9974969751671868
6,25,22,0.1125,0.7528634720001719,0.9974969156972202
6,25,22,0.1,0.7476689550003357,0.9974969156536737
6,25,22,0.08750000000000001,0.7458060480003041,0.9974970346661879
6,25,22,0.07500000000000001,0.745319876999929,0.9974967967282667
6,25,22,0.0625,0.7452741340002831,0.9974967967282667
6,25,22,0.05,0.7455090619996554,0.9974967968153596
6,25,22,0.037500000000000006,0.7464755199998763,0.9974967967863286
6,25,22,0.025,0.7465836449991912,0.9974967967282667
6,25,22,0.0125,0.7472531200000958,0.9974967967282667
6,25,22,0.0,0.7941670430000158,1.0
7,25,22,1.0,0.0534712849994321,6.678881292137415e-12
7,25,22,0.9875,0.057863439000357175,6.6830268856785696e-12
7,25,22,0.9750000000000001,0.055064829000002646,1.0296334525029555e-12
7,25,22,0.9625,0.05529062499954307,1.029728619574689e-12
7,25,22,0.9500000000000001,0.06487239200032491,1.029198728739043e-12
7,25,22,0.9375,0.05621532700024545,8.442590439191663e-13
7,25,22,0.925,0.06383615899994766,6.507647416369495e-13
7,25,22,0.9125000000000001,0.05531578099999024,1.6284348594152044e-11
7,25,22,0.9,0.051044971000010264,5.8370262153264984e-12
7,25,22,0.8875000000000001,0.05253538200031471,1.052815001137433e-11
7,25,22,0.875,0.0597797399996125,1.867732313151577e-12
7,25,22,0.8625,0.059308142000190855,2.107719347593698e-10
7,25,22,0.8500000000000001,0.06430279199958022,1.1567782746852459e-10
7,25,22,0.8375,0.06901988600020559,1.0200179133312996e-10
7,25,22,0.8250000000000001,0.06364040700009355,1.0200010078788499e-10
7,25,22,0.8125,0.07065955699999904,1.1483867275917202e-09
7,25,22,0.8,0.07470154600014212,6.064121486975544e-09
7,25,22,0.7875000000000001,0.06481943800008594,1.2656356612746213e-07
7,25,22,0.775,0.07204532500054484,1.284618750500576e-07
7,25,22,0.7625000000000001,0.06734460500047135,1.6780752783543963e-07
7,25,22,0.75,0.0754460600001039,1.6780709825295604e-07
7,25,22,0.7375,0.11469802499959769,1.0028282600935537e-05
7,25,22,0.7250000000000001,0.08009561499966367,1.5741034325581192e-06
7,25,22,0.7125,0.07990837500074122,1.5741057015568227e-06
7,25,22,0.7000000000000001,0.0958324769999308,3.093601292714717e-05
7,25,22,0.6875,0.09428780300004291,4.805151586268373e-05
7,25,22,0.675,0.3774580089993833,0.011471552029914641
7,25,22,0.6625000000000001,0.3774054890000116,0.011471536853706995
7,25,22,0.65,0.3779464729996107,0.011471531083842046
7,25,22,0.6375000000000001,0.331401683999502,0.018629497009462138
7,25,22,0.625,0.33576768600050855,0.018629546126493847
7,25,22,0.6125,0.37765613099963957,0.027050080718607115
7,25,22,0.6000000000000001,0.3821501000002172,0.027050061751529013
7,25,22,0.5875,0.4563262070005294,0.05101302088696354
7,25,22,0.5750000000000001,0.4627741710000919,0.05101301295731866
7,25,22,0.5625,0.4579124409992801,0.05101312495754253
7,25,22,0.55,0.38772030800009816,0.06279758360737044
7,25,22,0.5375,0.34376314700057264,0.07193819517744225
7,25,22,0.525,0.3436768049996317,0.07193808758031933
7,25,22,0.5125000000000001,0.3431838169999537,0.07193813990386633
7,25,22,0.5,0.34607061600036104,0.0719382241869137
7,25,22,0.48750000000000004,0.39232178399925033,0.07790471387601045
7,25,22,0.47500000000000003,0.3894868100005624,0.07790475741037432
7,25,22,0.4625,0.37369354299971747,0.12487639408865704
7,25,22,0.45,0.37937833000069077,0.12487651643562389
7,25,22,0.4375,0.3731525610000972,0.12487644595765059
7,25,22,0.42500000000000004,0.3812940660000095,0.12487662273688631
7,25,22,0.41250000000000003,0.3821052149996831,0.12487638152823556
7,25,22,0.4,0.3805851770002846,0.12487653504458487
7,25,22,0.3875,0.3746261100004631,0.12487643502633586
7,25,22,0.375,0.3826373339998099,0.12487649131475756
7,25,22,0.36250000000000004,0.5923006789998908,0.2684939862055404
7,25,22,0.35000000000000003,0.5917009200002212,0.3170557138775832
7,25,22,0.3375,0.6928984090000085,0.6075964248841756
7,25,22,0.325,0.6913114790004329,0.6075963479260962
7,25,22,0.3125,0.6904846190000171,0.6075957503684708
7,25,22,0.30000000000000004,0.6900469170004726,0.607595953797921
7,25,22,0.28750000000000003,0.6897755049994885,0.6075959540808549
7,25,22,0.275,0.6919716070005961,0.6075958856102989
7,25,22,0.2625,0.6928775460000907,0.6075959175823811
7,25,22,0.25,0.6910113040003125,0.6075956688840889
7,25,22,0.23750000000000002,0.6919173109999974,0.6075961708071665
7,25,22,0.225,0.6916304569995191,0.6075960488626183
7,25,22,0.21250000000000002,0.7012353890004306,0.7403041678392771
7,25,22,0.2,0.70242550400053,0.8278223889552617
7,25,22,0.1875,0.7023193989998617,0.8278221730837799
7,25,22,0.17500000000000002,0.777435644000434,0.8935272257149168
7,25,22,0.1625,0.77690253900073,0.8935272257149168
7,25,22,0.15000000000000002,0.7777514540002812,0.8935273388889664
7,25,22,0.1375,0.7797052840005563,0.8935267763475087
7,25,22,0.125,0.7785743000004004,0.8935271691278974
7,25,22,0.1125,0.7777088960001493,0.8935272257149168
7,25,22,0.1,0.833307042999877,1.0
7,25,22,0.08750000000000001,0.8294022750005752,1.0
7,25,22,0.07500000000000001,0.8284579319997647,1.0
7,25,22,0.0625,0.8286406520001037,1.0
7,25,22,0.05,0.8350563029998739,1.0
7,25,22,0.037500000000000006,0.833569840000564,1.0
7,25,22,0.025,0.833386301000246,1.0
7,25,22,0.0125,0.8339359020001211,1.0
7,25,22,0.0,0.8334930149994761,1.0
8,25,22,1.0,0.061205738999888126,6.074245179379837e-11
8,25,22,0.9875,0.060074510000049486,6.074598488635642e-11
8,25,22,0.9750000000000001,0.05325568199987174,6.074563163777519e-11
8,25,22,0.9625,0.05867597299948102,6.07446008590252e-11
8,25,22,0.9500000000000001,0.05813614099952247,6.074765657433228e-11
8,25,22,0.9375,0.058436285000425414,6.074032297205846e-11
8,25,22,0.925,0.05655264699998952,1.2067966967502966e-10
8,25,22,0.9125000000000001,0.0647622099995715,5.418887762564893e-12
8,25,22,0.9,0.06071006700040016,5.419132620299263e-12
8,25,22,0.8875000000000001,0.06914749299994583,5.418895276760446e-12
8,25,22,0.875,0.060627935000411526,5.418969065675649e-12
8,25,22,0.8625,0.06482587700065778,5.518126097802391e-12
8,25,22,0.8500000000000001,0.058377088000270305,1.6404407360694527e-11
8,25,22,0.8375,0.061735838999993575,7.134590926963113e-10
8,25,22,0.8250000000000001,0.06186247999994521,2.0574655066157988e-11
8,25,22,0.8125,0.06658463699932327,2.0574742575929303e-11
8,25,22,0.8,0.05855783300012263,1.186582257736184e-10
8,25,22,0.7875000000000001,0.06773027100007312,6.627893929865166e-11
8,25,22,0.775,0.06477570500010188,6.24509301215983e-10
8,25,22,0.7625000000000001,0.07260056999984954,2.8455246876320266e-10
8,25,22,0.75,0.05749828799980605,1.0518498852796846e-07
8,25,22,0.7375,0.07042049999927258,3.603595894094717e-07
8,25,22,0.7250000000000001,0.06760473500071384,1.0519024281570669e-07
8,25,22,0.7125,0.10588032499981637,1.7781068910085677e-05
8,25,22,0.7000000000000001,0.11359055699995224,1.0814799596469427e-05
8,25,22,0.6875,0.0845975099991847,0.00011339843099990577
8,25,22,0.675,0.08619352300047467,0.00011339838040670302
8,25,22,0.6625000000000001,0.08665086300061375,0.0005885412887248604
8,25,22,0.65,0.09143654800027434,0.0005885415093439215
8,25,22,0.6375000000000001,0.12912700900051277,0.0012465936213808286
8,25,22,0.625,0.126783367999451,0.0006221834084224348
8,25,22,0.6125,0.1484616260004259,0.0024980650479213217
8,25,22,0.6000000000000001,0.14096963999963918,0.002120836763555138
8,25,22,0.5875,0.1412715090000347,0.002120835879043616
8,25,22,0.5750000000000001,0.14705456200044864,0.00212083745727661
8,25,22,0.5625,0.15193503600039548,0.0044433270117009436
8,25,22,0.55,0.19265396400078316,0.0073060811972000695
8,25,22,0.5375,0.4886888540004293,0.04650769369962238
8,25,22,0.525,0.5368901350002488,0.2607338691772046
8,25,22,0.5125000000000001,0.5298489809993043,0.2607338496258104
8,25,22,0.5,0.5359889150004165,0.2607337175903856
8,25,22,0.48750000000000004,0.5367240839996157,0.2607338354213611
8,25,22,0.47500000000000003,0.5364799849994597,0.2607336505700878
8,25,22,0.4625,0.5377794299993184,0.260733775083525
8,25,22,0.45,0.6473578939994695,0.33838311711756064
8,25,22,0.4375,0.6488838479999686,0.3383831992913258
8,25,22,0.42500000000000004,0.6526020299997981,0.4299961001140973
8,25,22,0.41250000000000003,0.6531407359998411,0.4299958756534813
8,25,22,0.4,0.6523314019996178,0.42999587425185426
8,25,22,0.3875,0.6529909130003944,0.42999617550478286
8,25,22,0.375,0.6543450389999634,0.42999628283571245
8,25,22,0.36250000000000004,0.6455736190000607,0.4549423158502144
8,25,22,0.35000000000000003,0.6475477029998729,0.5278285457228665
8,25,22,0.3375,0.6518482369992853,0.6386028199540451
8,25,22,0.325,0.6569878829996014,0.6386030111646628
8,25,22,0.3125,0.6570308560003468,0.6386028562288583
8,25,22,0.30000000000000004,0.6542861809994065,0.6386029295358617
8,25,22,0.28750000000000003,0.7200179789997492,0.8663307845623334
8,25,22,0.275,0.7202371559997118,0.8663307264766327
8,25,22,0.2625,0.7154241340003864,0.8663311008663039
8,25,22,0.25,0.7141699109997717,0.8663306326633492
8,25,22,0.23750000000000002,0.7155096820006293,0.8663305709658193
8,25,22,0.225,0.7147327150005367,0.8663307230538942
8,25,22,0.21250000000000002,0.7183565240002281,0.8663311143555552
8,25,22,0.2,0.7161386699999639,0.866330943313126
8,25,22,0.1875,0.7220822729996144,0.8663308880387253
8,25,22,0.17500000000000002,0.7194187770001008,0.8663309911306228
8,25,22,0.1625,0.7212724600003639,0.8663307329186928
8,25,22,0.15000000000000002,0.7205781880002178,0.8663308918711844
8,25,22,0.1375,0.7186319679994995,0.866330836205977
8,25,22,0.125,0.721482136999839,0.8663311073083669
8,25,22,0.1125,0.7209638190006444,0.8663307295085612
8,25,22,0.1,0.7199729550002303,0.9115943265261865
8,25,22,0.08750000000000001,0.7264451020000706,0.9115946058434048
8,25,22,0.07500000000000001,0.7191122819995144,0.9553813291295488
8,25,22,0.0625,0.7245724880003763,0.989626414308417
8,25,22,0.05,0.7209590610000305,0.9896258241788664
8,25,22,0.037500000000000006,0.7246548470002381,0.9896258244092816
8,25,22,0.025,0.7170114439995814,0.9896260603688936
8,25,22,0.0125,0.7215887479997036,0.9978700279870113
8,25,22,0.0,0.8318869299992002,1.0
9,25,22,1.0,0.05708606400003191,1.1357281874605984e-10
9,25,22,0.9875,0.05723132399998576,1.1358676854469802e-10
9,25,22,0.9750000000000001,0.056178772999373905,1.7513892636427464e-10
9,25,22,0.9625,0.06087607300014497,1.7514349849887652e-10
9,25,22,0.9500000000000001,0.05742354999983945,1.7514999227097104e-10
9,25,22,0.9375,0.06424668899944663,9.47602809046148e-11
9,25,22,0.925,0.06468008499996358,9.475683008380351e-11
9,25,22,0.9125000000000001,0.059690916999898036,9.475917152949989e-11
9,25,22,0.9,0.06179737899947213,9.475695623625545e-11
9,25,22,0.8875000000000001,0.06592745600028138,9.475625363203534e-11
9,25,22,0.875,0.05464217999997345,2.750350432176654e-10
9,25,22,0.8625,0.05945551599961618,2.7503209597109195e-10
9,25,22,0.8500000000000001,0.07234615299967118,4.779125310726075e-10
9,25,22,0.8375,0.0707819239996752,2.90492197777562e-10
9,25,22,0.8250000000000001,0.0754510320002737,1.191998005450857e-09
9,25,22,0.8125,0.06521118299951922,1.6113847120752677e-09
9,25,22,0.8,0.07155125200006296,4.254155045026361e-09
9,25,22,0.7875000000000001,0.07752427499963233,9.08213168152427e-07
9,25,22,0.775,0.08156862400028331,2.558933398946485e-07
9,25,22,0.7625000000000001,0.0911518149996482,6.913998694062286e-07
9,25,22,0.75,0.07674705099998391,6.74779352386187e-08
9,25,22,0.7375,0.10411822100013524,4.675295209650519e-06
9,25,22,0.7250000000000001,0.10248834300000453,1.1834771611488116e-05
9,25,22,0.7125,0.10657387799983553,1.1834763074959964e-05
9,25,22,0.7000000000000001,0.12054248999993433,0.0005261414206125306
9,25,22,0.6875,0.12434489500083146,0.0005261417856643365
9,25,22,0.675,0.10095717900003365,4.9510072459541024e-05
9,25,22,0.6625000000000001,0.12825957499990182,0.0001417292763950268
9,25,22,0.65,0.2922912139993059,0.013392101213436463
9,25,22,0.6375000000000001,0.33416280599976744,0.025310094458205562
9,25,22,0.625,0.3331395759996667,0.02531008903649365
9,25,22,0.6125,0.34096942599990143,0.025310075447229494
9,25,22,0.6000000000000001,0.47933318199920905,0.0520429739760971
9,25,22,0.5875,0.6467909800003326,0.08149112068071312
9,25,22,0.5750000000000001,0.6423287850002453,0.08149124924702136
